path,name,modified_at,version_count,size,id
2022-early-regen/20220623-0032/100MEDIA/DJI_0835.JPG,DJI_0835.JPG,4/17/2025 12:45,2,8985304,1.4428E+12
2022-early-regen/20220623-0032/101MEDIA/DJI_0700.JPG,DJI_0700.JPG,4/17/2025 12:47,2,8381696,1.44282E+12
2022-early-regen/20220623-0032/102MEDIA/DJI_0007.JPG,DJI_0007.JPG,4/17/2025 12:49,2,8765067,1.44285E+12
2022-early-regen/20220623-0033/103MEDIA/DJI_0198.JPG,DJI_0198.JPG,4/17/2025 12:49,2,9337410,1.44271E+12
2022-early-regen/20220623-0033/103MEDIA/DJI_0249.JPG,DJI_0249.JPG,4/17/2025 12:49,2,8564267,1.4427E+12
2022-early-regen/20220623-0033/103MEDIA/DJI_0877.JPG,DJI_0877.JPG,4/17/2025 12:49,2,8884438,1.44271E+12
2022-early-regen/20220623-0039/101MEDIA/DJI_0101.JPG,DJI_0101.JPG,4/17/2025 12:51,2,8104770,1.44304E+12
2022-early-regen/20220623-0039/101MEDIA/DJI_0611.JPG,DJI_0611.JPG,4/17/2025 12:51,2,8165659,1.44307E+12
2022-early-regen/20220623-0039/101MEDIA/DJI_0748.JPG,DJI_0748.JPG,4/17/2025 12:51,2,8347670,1.44306E+12
2022-early-regen/20220623-0039/101MEDIA/DJI_0957.JPG,DJI_0957.JPG,4/17/2025 12:51,2,8106075,1.44307E+12
2022-early-regen/20220630-0040/100MEDIA/DJI_0838.JPG,DJI_0838.JPG,4/17/2025 12:51,2,8539503,1.44308E+12
2022-early-regen/20220630-0040/101MEDIA/DJI_0228.JPG,DJI_0228.JPG,4/17/2025 12:57,2,8572317,1.44274E+12
2022-early-regen/20220630-0040/101MEDIA/DJI_0399.JPG,DJI_0399.JPG,4/17/2025 12:57,2,8233738,1.44273E+12
2022-early-regen/20220630-0041/100MEDIA/DJI_0262.JPG,DJI_0262.JPG,4/17/2025 12:57,2,8426654,1.44305E+12
2022-early-regen/20220630-0041/105MEDIA/DJI_0498.JPG,DJI_0498.JPG,4/17/2025 13:11,2,8567783,1.44307E+12
2022-early-regen/20220630-0041/105MEDIA/DJI_0556.JPG,DJI_0556.JPG,4/17/2025 13:11,2,8785769,1.44308E+12
2022-early-regen/20220701-0042/100MEDIA/DJI_0752.JPG,DJI_0752.JPG,4/17/2025 13:10,2,8491719,1.44277E+12
2022-early-regen/20220701-0042/101MEDIA/DJI_0687.JPG,DJI_0687.JPG,4/17/2025 13:11,2,8485190,1.44276E+12
2022-early-regen/20220701-0042/102MEDIA/DJI_0074.JPG,DJI_0074.JPG,4/17/2025 13:12,2,8167045,1.44276E+12
2022-early-regen/20220701-0042/102MEDIA/DJI_0832.JPG,DJI_0832.JPG,4/17/2025 13:12,2,8635028,1.44277E+12
2022-early-regen/20220701-0043_and_20220702-0048/Part1/100MEDIA/DJI_0585.JPG,DJI_0585.JPG,4/17/2025 13:12,2,8273979,1.44282E+12
2022-early-regen/20220701-0043_and_20220702-0048/Part1/104MEDIA/DJI_0540.JPG,DJI_0540.JPG,4/17/2025 13:16,2,8567458,1.44306E+12
2022-early-regen/20220701-0043_and_20220702-0048/Part1/104MEDIA/DJI_0715.JPG,DJI_0715.JPG,4/17/2025 13:16,2,8612974,1.44308E+12
2022-early-regen/20220701-0043_and_20220702-0048/Part1/105MEDIA/DJI_0241.JPG,DJI_0241.JPG,4/17/2025 13:18,2,8462221,1.44307E+12
2022-early-regen/20220702-0044/100MEDIA/DJI_0368.JPG,DJI_0368.JPG,4/17/2025 13:12,2,8464038,1.4428E+12
2022-early-regen/20220702-0044/100MEDIA/DJI_0591.JPG,DJI_0591.JPG,4/17/2025 13:12,2,8605384,1.44281E+12
2022-early-regen/20220702-0044/101MEDIA/DJI_0602.JPG,DJI_0602.JPG,4/17/2025 13:16,2,8563040,1.44284E+12
2022-early-regen/20220702-0045_and_20220703-0049/100MEDIA/DJI_0399.JPG,DJI_0399.JPG,4/17/2025 13:14,2,8735088,1.44278E+12
2022-early-regen/20220702-0045_and_20220703-0049/100MEDIA/DJI_0807.JPG,DJI_0807.JPG,4/17/2025 13:14,2,8302503,1.44278E+12
2022-early-regen/20220702-0045_and_20220703-0049/101MEDIA/DJI_0426.JPG,DJI_0426.JPG,4/17/2025 13:16,2,8555907,1.44279E+12
2022-early-regen/20220702-0045_and_20220703-0049/102MEDIA/DJI_0060.JPG,DJI_0060.JPG,4/17/2025 13:18,2,8263414,1.44283E+12
2022-early-regen/20220703-0050_and_20220704-0052/Part1/101MEDIA/DJI_0169.JPG,DJI_0169.JPG,4/17/2025 13:24,2,8809423,1.44287E+12
2022-early-regen/20220703-0050_and_20220704-0052/Part2/100MEDIA/DJI_0666.JPG,DJI_0666.JPG,4/17/2025 13:24,2,8439579,1.44286E+12
2022-early-regen/20220703-0050_and_20220704-0052/Part2/101MEDIA/DJI_0415.JPG,DJI_0415.JPG,4/17/2025 13:28,2,8678937,1.44289E+12
2022-early-regen/20220703-0050_and_20220704-0052/Part2/102MEDIA/DJI_0119.JPG,DJI_0119.JPG,4/17/2025 13:33,2,8739725,1.44307E+12
2022-early-regen/20220703-0051_and_20220704-0053/Part1/102MEDIA/DJI_0565.JPG,DJI_0565.JPG,4/17/2025 13:29,2,8488325,1.44289E+12
2022-early-regen/20220703-0051_and_20220704-0053/Part1/103MEDIA/DJI_0853.JPG,DJI_0853.JPG,4/17/2025 13:33,2,8228838,1.4431E+12
2022-early-regen/20220703-0051_and_20220704-0053/Part2/103MEDIA/DJI_0072.JPG,DJI_0072.JPG,4/17/2025 13:33,2,8356653,1.4429E+12
2022-early-regen/20220703-0051_and_20220704-0053/Part2/104MEDIA/DJI_0142.JPG,DJI_0142.JPG,4/17/2025 13:34,2,8527943,1.44309E+12
2022-early-regen/20220705-0054/100MEDIA/DJI_0601.JPG,DJI_0601.JPG,4/17/2025 13:23,2,8566966,1.44281E+12
2022-early-regen/20220705-0054/101MEDIA/DJI_0492.JPG,DJI_0492.JPG,4/17/2025 13:28,2,8425087,1.44282E+12
2022-early-regen/20220705-0054/102MEDIA/DJI_0338.JPG,DJI_0338.JPG,4/17/2025 13:33,2,8355004,1.44288E+12
2022-early-regen/20220705-0054/102MEDIA/DJI_0778.JPG,DJI_0778.JPG,4/17/2025 13:33,2,8696655,1.44289E+12
2022-early-regen/20220714-0055/101MEDIA/DJI_0109.JPG,DJI_0109.JPG,4/17/2025 13:33,2,8728633,1.44276E+12
2022-early-regen/20220714-0055/101MEDIA/DJI_0127.JPG,DJI_0127.JPG,4/17/2025 13:33,2,8409366,1.44276E+12
2022-early-regen/20220714-0055/101MEDIA/DJI_0187.JPG,DJI_0187.JPG,4/17/2025 13:33,2,8457241,1.44276E+12
2022-early-regen/20220714-0055/101MEDIA/DJI_0241.JPG,DJI_0241.JPG,4/17/2025 13:33,2,8673723,1.44277E+12
2022-early-regen/20220714-0056/Part1/102MEDIA/DJI_0709.JPG,DJI_0709.JPG,4/17/2025 13:34,2,8390398,1.44282E+12
2022-early-regen/20220714-0056/Part2/100MEDIA/DJI_0220.JPG,DJI_0220.JPG,4/17/2025 13:37,2,8259189,1.44289E+12
2022-early-regen/20220714-0056/Part2/101MEDIA/DJI_0103.JPG,DJI_0103.JPG,4/17/2025 13:41,2,8550626,1.44308E+12
2022-early-regen/20220714-0056/Part2/101MEDIA/DJI_0495.JPG,DJI_0495.JPG,4/17/2025 13:41,2,8502828,1.4431E+12
2022-early-regen/20220714-0058_and_20220715-0059/106MEDIA/DJI_0291.JPG,DJI_0291.JPG,4/17/2025 13:41,2,8614826,1.44287E+12
2022-early-regen/20220714-0058_and_20220715-0059/106MEDIA/DJI_0472.JPG,DJI_0472.JPG,4/17/2025 13:41,2,8494022,1.44288E+12
2022-early-regen/20220714-0058_and_20220715-0059/106MEDIA/DJI_0914.JPG,DJI_0914.JPG,4/17/2025 13:41,2,8408593,1.44288E+12
2022-early-regen/20220715-0057/107MEDIA/DJI_0702.JPG,DJI_0702.JPG,4/17/2025 13:37,2,8405710,1.4428E+12
2022-early-regen/20220715-0057/108MEDIA/DJI_0045.JPG,DJI_0045.JPG,4/17/2025 13:41,2,8691533,1.44282E+12
2022-early-regen/20220715-0057/108MEDIA/DJI_0710.JPG,DJI_0710.JPG,4/17/2025 13:41,2,8289955,1.44284E+12
2022-early-regen/20220716-0062_and_20220716-0064/106MEDIA/DJI_0952.JPG,DJI_0952.JPG,4/17/2025 13:48,2,8261828,1.44286E+12
2022-early-regen/20220716-0062_and_20220716-0064/107MEDIA/DJI_0466.JPG,DJI_0466.JPG,4/17/2025 13:51,2,8641646,1.4429E+12
2022-early-regen/20220716-0062_and_20220716-0064/110MEDIA/DJI_0113.JPG,DJI_0113.JPG,4/17/2025 13:53,2,8472672,1.44312E+12
2022-early-regen/20220716-0062_and_20220716-0064/110MEDIA/DJI_0536.JPG,DJI_0536.JPG,4/17/2025 13:53,2,8431002,1.44313E+12
2022-early-regen/20220717-0065/103MEDIA/DJI_0777.JPG,DJI_0777.JPG,4/17/2025 13:49,2,8582709,1.44283E+12
2022-early-regen/20220717-0065/103MEDIA/DJI_0870.JPG,DJI_0870.JPG,4/17/2025 13:49,2,8673091,1.44281E+12
2022-early-regen/20220717-0065/104MEDIA/DJI_0478.JPG,DJI_0478.JPG,4/17/2025 13:51,2,8610006,1.44286E+12
2022-early-regen/20220717-0065/104MEDIA/DJI_0537.JPG,DJI_0537.JPG,4/17/2025 13:51,2,8536463,1.44286E+12
2022-early-regen/20220717-0066_and_20220717-0067/103MEDIA/DJI_0777.JPG,DJI_0777.JPG,4/17/2025 13:51,2,8673091,1.44279E+12
2022-early-regen/20220717-0066_and_20220717-0067/104MEDIA/DJI_0537.JPG,DJI_0537.JPG,4/17/2025 13:52,2,8610006,1.44286E+12
2022-early-regen/20220718-0068/106MEDIA/DJI_0665.JPG,DJI_0665.JPG,4/17/2025 13:53,2,8287257,1.44288E+12
2022-early-regen/20220718-0068/106MEDIA/DJI_0747.JPG,DJI_0747.JPG,4/17/2025 13:53,2,8935040,1.44288E+12
2022-early-regen/20220718-0068/107MEDIA/DJI_0575.JPG,DJI_0575.JPG,4/17/2025 13:57,2,8445547,1.44313E+12
2022-early-regen/20220718-0069/108MEDIA/DJI_0686.JPG,DJI_0686.JPG,4/17/2025 13:53,2,8336040,1.44283E+12
2022-early-regen/20220718-0069/109MEDIA/DJI_0177.JPG,DJI_0177.JPG,4/17/2025 13:57,2,8366138,1.44287E+12
2022-early-regen/20220718-0069/109MEDIA/DJI_0489.JPG,DJI_0489.JPG,4/17/2025 13:57,2,8558958,1.44288E+12
2022-early-regen/20220718-0069/110MEDIA/DJI_0266.JPG,DJI_0266.JPG,4/17/2025 13:58,2,8659274,1.44312E+12
2022-early-regen/20220719-0070/101MEDIA/DJI_0014.JPG,DJI_0014.JPG,4/17/2025 13:58,2,8485476,1.44289E+12
2022-early-regen/20220719-0070/101MEDIA/DJI_0232.JPG,DJI_0232.JPG,4/17/2025 13:58,2,8331098,1.44289E+12
2022-early-regen/20220719-0070/101MEDIA/DJI_0513.JPG,DJI_0513.JPG,4/17/2025 13:58,2,8375341,1.44292E+12
2022-early-regen/20220729-0071_and_20220729-0073/100MEDIA/DJI_0336.JPG,DJI_0336.JPG,4/17/2025 13:58,2,5013114,1.44287E+12
2022-early-regen/20220729-0071_and_20220729-0073/100MEDIA/DJI_0685.JPG,DJI_0685.JPG,4/17/2025 13:58,2,5379723,1.44288E+12
2022-early-regen/20220729-0071_and_20220729-0073/100MEDIA/DJI_0878.JPG,DJI_0878.JPG,4/17/2025 13:58,2,5265147,1.44291E+12
2022-early-regen/20220729-0071_and_20220729-0073/101MEDIA/DJI_0232.JPG,DJI_0232.JPG,4/17/2025 14:01,2,5220385,1.44312E+12
2022-early-regen/20220729-0072_and_20220729-0074/100MEDIA/DJI_0216.JPG,DJI_0216.JPG,4/17/2025 14:01,2,4971977,1.44292E+12
2022-early-regen/20220729-0072_and_20220729-0074/100MEDIA/DJI_0384.JPG,DJI_0384.JPG,4/17/2025 14:01,2,5208966,1.44291E+12
2022-early-regen/20220729-0072_and_20220729-0074/100MEDIA/DJI_0586.JPG,DJI_0586.JPG,4/17/2025 14:01,2,5181662,1.44291E+12
2022-early-regen/20220729-0072_and_20220729-0074/100MEDIA/DJI_0807.JPG,DJI_0807.JPG,4/17/2025 14:01,2,5142585,1.44291E+12
2022-early-regen/20220729-0075_and_20220801-0076/Part1/101MEDIA/DJI_0973.JPG,DJI_0973.JPG,4/17/2025 14:29,2,5168336,1.44293E+12
2022-early-regen/20220729-0075_and_20220801-0076/Part2/105MEDIA/DJI_0177.JPG,DJI_0177.JPG,4/17/2025 14:31,2,5618389,1.44294E+12
2022-early-regen/20220729-0075_and_20220801-0076/Part2/105MEDIA/DJI_0629.JPG,DJI_0629.JPG,4/17/2025 14:31,2,5244375,1.44298E+12
2022-early-regen/20220729-0075_and_20220801-0076/Part2/105MEDIA/DJI_0647.JPG,DJI_0647.JPG,4/17/2025 14:31,2,5471741,1.44298E+12
2022-early-regen/20220729-0077_and_20220801-0078/100MEDIA/DJI_0208.JPG,DJI_0208.JPG,4/17/2025 14:29,2,5407906,1.4429E+12
2022-early-regen/20220729-0077_and_20220801-0078/101MEDIA/DJI_0190.JPG,DJI_0190.JPG,4/17/2025 14:30,2,5304736,1.44291E+12
2022-early-regen/20220729-0077_and_20220801-0078/101MEDIA/DJI_0375.JPG,DJI_0375.JPG,4/17/2025 14:30,2,5285279,1.44293E+12
2022-early-regen/20220729-0077_and_20220801-0078/101MEDIA/DJI_0439.JPG,DJI_0439.JPG,4/17/2025 14:30,2,5178884,1.4429E+12
2022-early-regen/20220730-0079/100MEDIA/DJI_0467.JPG,DJI_0467.JPG,4/17/2025 14:31,2,5523549,1.44294E+12
2022-early-regen/20220730-0079/101MEDIA/DJI_0118.JPG,DJI_0118.JPG,4/17/2025 14:32,2,5615456,1.44293E+12
2022-early-regen/20220730-0079/101MEDIA/DJI_0905.JPG,DJI_0905.JPG,4/17/2025 14:32,2,5813628,1.44298E+12
2022-early-regen/20220730-0079/101MEDIA/DJI_0921.JPG,DJI_0921.JPG,4/17/2025 14:32,2,5461858,1.44298E+12
2022-early-regen/20220730-0080/100MEDIA/DJI_0259.JPG,DJI_0259.JPG,4/17/2025 14:31,2,5418252,1.44293E+12
2022-early-regen/20220730-0080/100MEDIA/DJI_0618.JPG,DJI_0618.JPG,4/17/2025 14:32,2,5348857,1.44293E+12
2022-early-regen/20220730-0080/101MEDIA/DJI_0237.JPG,DJI_0237.JPG,4/17/2025 14:34,2,5225836,1.44291E+12
2022-early-regen/20220731-0081/100MEDIA/DJI_0944.JPG,DJI_0944.JPG,4/17/2025 14:34,2,5241139,1.44298E+12
2022-early-regen/20220731-0081/101MEDIA/DJI_0895.JPG,DJI_0895.JPG,4/17/2025 14:39,2,5112220,1.44302E+12
2022-early-regen/20220731-0081/103MEDIA/DJI_0304.JPG,DJI_0304.JPG,4/17/2025 14:42,2,4956027,1.44302E+12
2022-early-regen/20220731-0081/104MEDIA/DJI_0102.JPG,DJI_0102.JPG,4/17/2025 14:42,2,5264614,1.44301E+12
2022-early-regen/20220801-0082/106MEDIA/DJI_0584.JPG,DJI_0584.JPG,4/17/2025 14:39,2,5564407,1.44295E+12
2022-early-regen/20220801-0082/107MEDIA/DJI_0350.JPG,DJI_0350.JPG,4/17/2025 14:41,2,5553701,1.44293E+12
2022-early-regen/20220801-0082/107MEDIA/DJI_0427.JPG,DJI_0427.JPG,4/17/2025 14:41,2,5239307,1.44295E+12
2022-early-regen/20220801-0082/107MEDIA/DJI_0810.JPG,DJI_0810.JPG,4/17/2025 14:41,2,4867546,1.44292E+12
2022-early-regen/20220801-0083/100MEDIA/DJI_0220.JPG,DJI_0220.JPG,4/17/2025 14:41,2,4928902,1.44291E+12
2022-early-regen/20220801-0083/100MEDIA/DJI_0343.JPG,DJI_0343.JPG,4/17/2025 14:41,2,5400763,1.44291E+12
2022-early-regen/20220801-0083/100MEDIA/DJI_0478.JPG,DJI_0478.JPG,4/17/2025 14:41,2,5016782,1.44292E+12
2022-early-regen/20220801-0083/100MEDIA/DJI_0621.JPG,DJI_0621.JPG,4/17/2025 14:41,2,4862699,1.44291E+12
2022-early-regen/20220802-0046/101MEDIA/DJI_0021.JPG,DJI_0021.JPG,4/17/2025 14:42,2,4941538,1.44295E+12
2022-early-regen/20220802-0046/101MEDIA/DJI_0034.JPG,DJI_0034.JPG,4/17/2025 14:42,2,5000650,1.44293E+12
2022-early-regen/20220802-0046/101MEDIA/DJI_0309.JPG,DJI_0309.JPG,4/17/2025 14:42,2,5061279,1.44295E+12
2022-early-regen/20220802-0084/100MEDIA/DJI_0644.JPG,DJI_0644.JPG,4/17/2025 14:42,2,4921590,1.44294E+12
2022-early-regen/20220802-0084/100MEDIA/DJI_0851.JPG,DJI_0851.JPG,4/17/2025 14:42,2,4964415,1.44298E+12
2022-early-regen/20220802-0084/102MEDIA/DJI_0255.JPG,DJI_0255.JPG,4/17/2025 14:53,2,5093548,1.44301E+12
2022-early-regen/20220802-0085/100MEDIA/DJI_0227.JPG,DJI_0227.JPG,4/17/2025 14:44,2,4943241,1.44295E+12
2022-early-regen/20220802-0085/100MEDIA/DJI_0369.JPG,DJI_0369.JPG,4/17/2025 14:44,2,4921507,1.44295E+12
2022-early-regen/20220802-0085/100MEDIA/DJI_0413.JPG,DJI_0413.JPG,4/17/2025 14:44,2,5129749,1.44294E+12
2022-early-regen/20220802-0086_and_20220911-0087/Part2/102MEDIA/DJI_0045.JPG,DJI_0045.JPG,4/17/2025 16:09,2,8521378,1.44301E+12
2022-early-regen/20220802-0086_and_20220911-0087/Part2/102MEDIA/DJI_0080.JPG,DJI_0080.JPG,4/17/2025 16:09,2,8349062,1.44301E+12
2022-early-regen/20220802-0086_and_20220911-0087/Part2/102MEDIA/DJI_0314.JPG,DJI_0314.JPG,4/17/2025 16:09,2,8471877,1.44303E+12
2022-early-regen/20220802-0086_and_20220911-0087/Part2/102MEDIA/DJI_0348.JPG,DJI_0348.JPG,4/17/2025 16:09,2,8629674,1.44303E+12
2022-early-regen/20220901-0088/120m/100MEDIA/DJI_0714.JPG,DJI_0714.JPG,4/17/2025 16:00,2,8232334,1.4461E+12
2022-early-regen/20220901-0088/120m/101MEDIA/DJI_0812.JPG,DJI_0812.JPG,4/17/2025 16:03,2,8458978,1.44609E+12
2022-early-regen/20220901-0088/120m/102MEDIA/DJI_0155.JPG,DJI_0155.JPG,4/17/2025 16:09,2,8350448,1.44609E+12
2022-early-regen/20220909-0089_and_20220911-0090/Part1/100MEDIA/DJI_0347.JPG,DJI_0347.JPG,4/17/2025 16:03,2,8696569,1.44298E+12
2022-early-regen/20220909-0089_and_20220911-0090/Part1/100MEDIA/DJI_0359.JPG,DJI_0359.JPG,4/17/2025 16:03,2,8921640,1.44298E+12
2022-early-regen/20220909-0089_and_20220911-0090/Part2/102MEDIA/DJI_0588.JPG,DJI_0588.JPG,4/17/2025 16:09,2,8884471,1.443E+12
2022-early-regen/20220909-0089_and_20220911-0090/Part2/102MEDIA/DJI_0716.JPG,DJI_0716.JPG,4/17/2025 16:09,2,8883775,1.44301E+12
2022-early-regen/20220909-0091/101MEDIA/DJI_0367.JPG,DJI_0367.JPG,4/17/2025 16:07,2,8284772,1.44298E+12
2022-early-regen/20220909-0091/101MEDIA/DJI_0388.JPG,DJI_0388.JPG,4/17/2025 16:07,2,8895935,1.44298E+12
2022-early-regen/20220909-0091/102MEDIA/DJI_0026.JPG,DJI_0026.JPG,4/17/2025 16:16,2,8766319,1.443E+12
2022-early-regen/20220909-0091/102MEDIA/DJI_0270.JPG,DJI_0270.JPG,4/17/2025 16:16,2,8461390,1.443E+12
2022-early-regen/20220910-0092/100MEDIA/DJI_0325.JPG,DJI_0325.JPG,4/17/2025 16:07,2,8506362,1.44296E+12
2022-early-regen/20220910-0092/100MEDIA/DJI_0640.JPG,DJI_0640.JPG,4/17/2025 16:07,2,8446175,1.44297E+12
2022-early-regen/20220910-0092/100MEDIA/DJI_0733.JPG,DJI_0733.JPG,4/17/2025 16:07,2,8264554,1.44298E+12
2022-early-regen/20220910-0092/100MEDIA/DJI_0929.JPG,DJI_0929.JPG,4/17/2025 16:07,2,8696399,1.44295E+12
2022-early-regen/20220910-0093/101MEDIA/DJI_0734.JPG,DJI_0734.JPG,4/17/2025 16:17,2,8398751,1.44296E+12
2022-early-regen/20220910-0093/101MEDIA/DJI_0767.JPG,DJI_0767.JPG,4/17/2025 16:17,2,8658942,1.44296E+12
2022-early-regen/20220910-0093/102MEDIA/DJI_0046.JPG,DJI_0046.JPG,4/17/2025 16:17,2,8439050,1.44298E+12
2022-early-regen/20220910-0093/102MEDIA/DJI_0080.JPG,DJI_0080.JPG,4/17/2025 16:17,2,8615095,1.44298E+12
2022-early-regen/20220910-0094/102MEDIA/DJI_0503.JPG,DJI_0503.JPG,4/17/2025 16:17,2,8691301,1.44296E+12
2022-early-regen/20220910-0094/102MEDIA/DJI_0600.JPG,DJI_0600.JPG,4/17/2025 16:17,2,8908325,1.44295E+12
2022-early-regen/20220910-0094/102MEDIA/DJI_0644.JPG,DJI_0644.JPG,4/17/2025 16:17,2,8577614,1.44295E+12
2022-early-regen/20220910-0094/102MEDIA/DJI_0717.JPG,DJI_0717.JPG,4/17/2025 16:17,2,8415688,1.44296E+12
2022-early-regen/20220911-0095/100MEDIA/DJI_0491.JPG,DJI_0491.JPG,4/17/2025 16:19,2,8476586,1.44296E+12
2022-early-regen/20220911-0095/100MEDIA/DJI_0695.JPG,DJI_0695.JPG,4/17/2025 16:19,2,8588502,1.44296E+12
2022-early-regen/20220911-0095/100MEDIA/DJI_0760.JPG,DJI_0760.JPG,4/17/2025 16:19,2,8299858,1.44296E+12
2022-early-regen/20220911-0095/101MEDIA/DJI_0002.JPG,DJI_0002.JPG,4/17/2025 16:23,2,8705823,1.44299E+12
2022-early-regen/20220911-0096/101MEDIA/DJI_0775.JPG,DJI_0775.JPG,4/17/2025 16:23,2,8618875,1.44295E+12
2022-early-regen/20220911-0096/101MEDIA/DJI_0830.JPG,DJI_0830.JPG,4/17/2025 16:23,2,8912654,1.44294E+12
2022-early-regen/20220911-0096/101MEDIA/DJI_0975.JPG,DJI_0975.JPG,4/17/2025 16:23,2,8679594,1.44297E+12
2022-early-regen/20220911-0096/102MEDIA/DJI_0016.JPG,DJI_0016.JPG,4/17/2025 16:35,2,8995336,1.44299E+12
2022-early-regen/20220913-0097/100MEDIA/DJI_0901.JPG,DJI_0901.JPG,4/17/2025 16:35,2,8620718,1.443E+12
2022-early-regen/20220913-0097/101MEDIA/DJI_0967.JPG,DJI_0967.JPG,4/17/2025 16:42,2,8381248,1.44303E+12
2022-early-regen/20220913-0097/103MEDIA/DJI_0109.JPG,DJI_0109.JPG,4/17/2025 17:19,2,8267945,1.44301E+12
2022-early-regen/20220913-0097/103MEDIA/DJI_0624.JPG,DJI_0624.JPG,4/17/2025 17:19,2,8866874,1.44304E+12
2023-ny-ofo/20230527-0005/Images/SS-02-120-RTK/100_0005_0106.JPG,100_0005_0106.JPG,4/17/2025 12:28,2,8423248,1.45168E+12
2023-ny-ofo/20230527-0005/Images/SS-02-120-RTK/100_0005_0136.JPG,100_0005_0136.JPG,4/17/2025 12:28,2,8442033,1.45168E+12
2023-ny-ofo/20230527-0005/Images/SS-02-120-RTK/100_0005_0260.JPG,100_0005_0260.JPG,4/17/2025 12:28,2,8649536,1.45168E+12
2023-ny-ofo/20230527-0006/Images/SS-02-80-NS-RTK/100_0007_0049.JPG,100_0007_0049.JPG,4/17/2025 12:36,2,8416928,1.22909E+12
2023-ny-ofo/20230527-0006/Images/SS-02-80-NS-RTK/100_0008_0027.JPG,100_0008_0027.JPG,4/17/2025 12:36,2,8572873,1.22909E+12
2023-ny-ofo/20230527-0007/Images/SS-02-80-EW-RTK/100_0012_0060.JPG,100_0012_0060.JPG,4/17/2025 12:45,2,8660884,1.2291E+12
2023-ny-ofo/20230527-0007/Images/SS-02-80-EW-RTK/100_0012_0091.JPG,100_0012_0091.JPG,4/17/2025 12:45,2,8639840,1.2291E+12
2023-ny-ofo/20230528-0008/Images/SS-01-120-RTK/110_0950_0063.JPG,110_0950_0063.JPG,4/17/2025 12:47,2,8482864,1.2291E+12
2023-ny-ofo/20230528-0008/Images/SS-01-120-RTK/110_0950_0083.JPG,110_0950_0083.JPG,4/17/2025 12:47,2,8336894,1.2291E+12
2023-ny-ofo/20230528-0008/Images/SS-01-120-RTK/110_0950_0140.JPG,110_0950_0140.JPG,4/17/2025 12:47,2,8461064,1.22909E+12
2023-ny-ofo/20230528-0008/Images/SS-01-120-RTK/110_0950_0160.JPG,110_0950_0160.JPG,4/17/2025 12:47,2,8562907,1.2291E+12
2023-ny-ofo/20230528-0010/Images/SS-01-80-EW-RTK/110_0952_0048.JPG,110_0952_0048.JPG,4/17/2025 12:51,2,8398774,1.2291E+12
2023-ny-ofo/20230528-0010/Images/SS-01-80-EW-RTK/110_0952_0096.JPG,110_0952_0096.JPG,4/17/2025 12:51,2,8664693,1.22909E+12
2023-ny-ofo/20230528-0010/Images/SS-01-80-EW-RTK/110_0952_0101.JPG,110_0952_0101.JPG,4/17/2025 12:51,2,8623440,1.2291E+12
2023-ny-ofo/20230608-0015/Images/SJ-01-65-NS-RTK/100_0002_0021.JPG,100_0002_0021.JPG,4/17/2025 12:51,2,8652591,1.23913E+12
2023-ny-ofo/20230608-0015/Images/SJ-01-65-NS-RTK/100_0002_0032.JPG,100_0002_0032.JPG,4/17/2025 12:51,2,8512325,1.23913E+12
2023-ny-ofo/20230608-0016/Images/SJ-01-105-RTK/100_0452_0185.JPG,100_0452_0185.JPG,4/17/2025 12:58,2,8529765,1.2391E+12
2023-ny-ofo/20230608-0016/Images/SJ-01-105-RTK/100_0452_0196.JPG,100_0452_0196.JPG,4/17/2025 12:58,2,8566104,1.2391E+12
2023-ny-ofo/20230608-0016/Images/SJ-01-105-RTK/100_0453_0067.JPG,100_0453_0067.JPG,4/17/2025 12:58,2,8714750,1.23905E+12
2023-ny-ofo/20230608-0017/Images/SJ-01-65-EW-RTK/100_0003_0169.JPG,100_0003_0169.JPG,4/17/2025 13:10,2,8860505,1.23909E+12
2023-ny-ofo/20230608-0017/Images/SJ-01-65-EW-RTK/100_0003_0384.JPG,100_0003_0384.JPG,4/17/2025 13:10,2,8396154,1.23909E+12
2023-ny-ofo/20230608-0018/Images/SJ-05-105-RTK/100_0005_0354.JPG,100_0005_0354.JPG,4/17/2025 13:11,2,9102968,1.2392E+12
2023-ny-ofo/20230608-0018/Images/SJ-05-105-RTK/100_0005_0437.JPG,100_0005_0437.JPG,4/17/2025 13:11,2,8780512,1.2392E+12
2023-ny-ofo/20230608-0018/Images/SJ-05-105-RTK/100_0006_0213.JPG,100_0006_0213.JPG,4/17/2025 13:11,2,9131183,1.23922E+12
2023-ny-ofo/20230608-0018/Images/SJ-05-105-RTK/100_0006_0348.JPG,100_0006_0348.JPG,4/17/2025 13:11,2,8601287,1.23923E+12
2023-ny-ofo/20230608-0019/Images/SJ-05-65-NS-RTK/100_0455_0055.JPG,100_0455_0055.JPG,4/17/2025 13:12,2,9017200,1.2392E+12
2023-ny-ofo/20230608-0019/Images/SJ-05-65-NS-RTK/100_0455_0436.JPG,100_0455_0436.JPG,4/17/2025 13:12,2,8585433,1.23922E+12
2023-ny-ofo/20230608-0020/Images/SJ-05-65-EW-RTK/100_0457_0386.JPG,100_0457_0386.JPG,4/17/2025 13:14,2,8630318,1.2392E+12
2023-ny-ofo/20230608-0020/Images/SJ-05-65-EW-RTK/100_0458_0165.JPG,100_0458_0165.JPG,4/17/2025 13:14,2,9139605,1.2392E+12
